Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
56,50,0,0,1693663778389.542,32.094970703125,596.0,152.5,8.559,0,1.4696068892549823,583.0,121.0
57,50,0,0,1693663778421.17,31.6279296875,598.0,160.5,8.246,0,1.2941176470588036,587.0,127.5
58,50,0,0,1693663778457.372,36.2021484375,600.0,169.5,9.22,0,0.9284766908852277,591.0,136.0
59,50,0,0,1693663778489.755,32.3828125,600.0,177.5,8.0,0,0.5852057359806362,594.0,143.0
60,50,0,0,1693663778517.167,27.412109375,599.0,186.5,9.055,0,0.17526187135114563,596.0,151.0
61,50,0,0,1693663778557.982,40.81494140625,598.0,195.5,9.055,0,0.10846522890934658,598.0,161.0
62,50,0,0,1693663778590.163,32.18115234375,596.0,204.0,8.732,0,0.9761870601839959,599.0,169.5
63,50,0,0,1693663778623.284,33.120849609375,594.0,213.0,9.22,0,0.1104315260748591,600.0,178.5
64,50,0,0,1693663778657.635,34.35107421875,590.5,221.5,9.192,0,0.16564728911223528,599.0,188.0
65,50,0,0,1693663778689.583,31.947998046875,586.0,229.5,9.179,0,0.34355900058828187,598.0,197.0
66,50,0,0,1693663778716.651,27.06787109375,581.0,237.0,9.014,0,0.4338609156372692,596.0,206.0
67,50,0,0,1693663778753.012,36.361083984375,576.0,244.5,9.014,0,0.16317848796612944,593.0,215.0
68,50,0,0,1693663778788.032,35.02001953125,570.0,251.5,9.22,0,0.3268408264217447,589.0,223.5
69,50,0,0,1693663778822.102,34.070068359375,563.0,257.5,9.22,0,0.5547001962252291,586.0,230.5
70,50,0,0,1693663778856.425,34.322998046875,556.0,263.0,8.902,0,0.5547001962252291,580.0,239.5
71,50,0,0,1693663778889.636,33.2109375,548.0,268.0,9.434,0,0.5423261445466095,575.0,246.5
72,50,0,0,1693663778920.688,31.052001953125,540.0,273.0,9.434,0,0.9761870601839528,568.0,254.5
73,50,0,0,1693663778959.083,38.39501953125,531.0,276.5,9.657,0,1.3479742951241467,562.0,260.0
74,50,0,0,1693663778990.017,30.93408203125,523.0,279.5,8.544,0,1.907996184011496,554.0,266.5
75,50,0,0,1693663779022.755,32.73779296875,514.0,282.0,9.341,0,2.755994488016536,546.0,272.5
76,50,0,0,1693663779053.548,30.793212890625,504.0,284.0,10.198,0,2.174677566929708,537.0,276.5
77,50,0,0,1693663779085.477,31.928955078125,496.0,285.5,8.139,0,3.0430698270993815,529.0,280.5
78,50,0,0,1693663779117.215,31.738037109375,487.0,285.5,9.0,0,2.569381092346484,520.0,283.0
79,50,0,0,1693663779153.269,36.053955078125,478.0,285.5,9.0,0,2.3533936216582196,511.0,285.0
80,50,0,0,1693663779185.079,31.81005859375,469.5,284.5,8.559,0,2.180747664760555,502.5,286.5
81,50,0,0,1693663779217.049,31.969970703125,461.5,282.5,8.246,0,1.0,493.5,286.5
82,50,0,0,1693663779252.871,35.822021484375,453.5,280.5,8.246,0,1.0,485.0,286.5
83,50,0,0,1693663779284.99,32.118896484375,446.0,278.0,7.906,0,1.10999185189026,477.0,286.5
84,50,0,3,1693663779319.89,34.89990234375,438.0,274.5,8.732,0,0.12126781251816648,469.0,284.5
85,50,0,0,1693663779357.475,37.585205078125,432.0,270.5,7.211,0,0.6063390625908048,461.0,283.0
86,50,0,0,1693663779389.913,32.43798828125,425.0,266.5,8.062,0,0.3162277660168559,453.0,280.0
87,50,0,0,1693663779421.692,31.77880859375,418.0,263.5,7.616,0,1.1067971810589508,448.0,277.5
88,50,0,0,1693663779457.455,35.76318359375,412.0,259.0,7.5,0,1.660535169510221,441.0,274.0
89,50,0,0,1693663779490.106,32.65087890625,405.5,255.5,7.382,0,0.9707253433941667,434.5,271.0
90,50,0,0,1693663779521.729,31.623046875,398.0,252.0,8.276,0,0.558156305651438,427.0,267.0
91,50,0,0,1693663779555.232,33.5029296875,392.0,248.5,6.946,0,0.7221853807284592,421.0,264.0
92,50,0,0,1693663779587.181,31.948974609375,386.0,245.0,6.946,0,1.0000000000000226,415.0,260.0
93,50,0,0,1693663779618.826,31.64501953125,378.5,241.0,8.5,0,1.219113830661485,409.0,256.0
94,50,0,0,1693663779656.747,37.921142578125,372.0,237.5,7.382,0,0.9968014539947817,402.5,253.0
95,50,0,0,1693663779687.243,30.495849609375,365.5,234.5,7.159,0,0.21594472522458788,395.0,250.0
96,50,0,0,1693663779721.923,34.68017578125,359.0,230.5,7.632,0,1.1517052011979154,390.0,246.0
97,50,0,0,1693663779758.786,36.86279296875,353.0,227.5,6.708,0,0.3529411764705949,383.0,243.0
98,50,0,0,1693663779791.547,32.76123046875,347.0,224.5,6.708,0,0.8127425537743157,376.5,239.0
99,50,0,0,1693663779821.727,30.179931640625,341.0,220.0,7.5,0,1.118033988749895,372.5,236.5
100,50,0,0,1693663779857.077,35.349853515625,335.0,217.5,6.5,0,1.015438762224656,365.0,233.0
101,50,0,0,1693663779890.195,33.1181640625,329.0,214.5,6.708,0,0.4472135954999579,359.0,230.0
102,50,0,0,1693663779921.856,31.660888671875,323.0,211.5,6.708,0,0.8944271909999159,354.0,227.0
103,50,0,0,1693663779957.378,35.52197265625,319.0,208.0,5.315,0,1.118033988749895,348.5,224.0
104,50,0,0,1693663779989.954,32.576171875,313.0,204.5,6.946,0,0.5000000000000113,342.5,220.5
105,50,0,0,1693663780021.536,31.581787109375,307.0,201.5,6.708,0,0.38461538461538025,336.0,217.5
106,50,0,0,1693663780057.995,36.459228515625,301.0,198.5,6.708,0,1.3416407864998738,331.0,214.0
107,50,0,0,1693663780089.784,31.788818359375,295.0,195.0,6.946,0,1.3416407864998738,325.0,211.0
108,50,0,0,1693663780122.496,32.712158203125,289.0,191.5,6.946,0,0.143963150149743,317.0,207.0
109,50,0,0,1693663780153.948,31.451904296875,282.0,187.5,8.062,0,0.22360679774997896,311.5,204.0
110,50,0,0,1693663780190.665,36.717041015625,275.0,183.5,8.062,0,0.0,304.0,200.0
111,50,0,0,1693663780221.817,31.15185546875,269.0,180.5,6.708,0,0.6478341756738168,298.0,196.0
112,50,0,0,1693663780257.079,35.26220703125,261.0,175.5,9.434,0,0.5758526005989434,291.0,192.0
113,50,0,0,1693663780289.788,32.708984375,255.0,172.0,6.946,0,1.0542952440082825,285.0,188.0
114,50,0,0,1693663780321.506,31.718017578125,247.0,167.5,9.179,0,0.558156305651438,277.0,184.0
115,50,0,0,1693663780356.817,35.310791015625,241.0,163.5,7.211,0,0.8944271909999159,270.0,180.0
116,50,0,0,1693663780389.221,32.404052734375,233.0,159.5,8.944,0,0.5299989400031739,262.0,175.5
117,50,0,0,1693663780422.102,32.881103515625,226.5,155.5,7.632,0,0.6838249632112516,255.5,171.5
118,50,0,0,1693663780456.924,34.822021484375,219.0,151.0,8.746,0,1.3618367767570911,248.0,166.5
119,50,0,0,1693663780485.469,28.544921875,211.0,146.5,9.179,0,0.4472135954999579,240.0,162.5
120,50,0,0,1693663780520.168,34.698974609375,203.0,142.0,9.179,0,0.49134133656031376,231.5,158.0
121,50,0,0,1693663780557.99,37.822021484375,195.0,136.5,9.708,0,1.2862393885688066,224.0,152.5
122,50,0,0,1693663780589.325,31.3349609375,187.0,131.5,9.434,0,1.1439428924759647,216.0,148.0
123,50,0,0,1693663780619.3,29.97509765625,179.0,126.5,9.434,0,1.0894694214056928,207.0,143.0
124,50,0,4,1693663780655.181,35.880859375,169.0,121.0,11.413,0,0.4635235823621472,198.0,138.0
125,50,0,0,1693663780687.672,32.4912109375,161.0,117.0,8.944,0,0.741998516004449,190.0,132.5
126,50,0,0,1693663780721.681,34.0087890625,153.0,114.0,8.544,0,0.741998516004449,182.0,127.5
127,50,0,0,1693663780757.308,35.627197265625,142.0,113.0,11.045,0,0.41620255662141603,173.5,123.0
128,50,0,0,1693663780789.788,32.47998046875,134.0,114.0,8.062,0,0.4472135954999579,165.0,118.5
129,50,0,0,1693663780821.998,32.2099609375,125.0,115.5,9.124,0,1.0533703247651718,156.0,114.0
130,50,0,0,1693663780857.801,35.802978515625,117.0,118.5,8.544,0,2.489733016169261,147.5,111.0
131,50,0,0,1693663780889.809,32.008056640625,109.0,123.0,9.179,0,2.9768336301410065,138.0,110.5
132,50,0,0,1693663780921.158,31.348876953125,103.0,128.5,8.139,0,3.287979746107146,129.0,111.5
133,50,0,0,1693663780956.922,35.76416015625,96.0,134.0,8.902,0,3.6282755630800523,120.0,113.5
134,50,0,0,1693663780984.737,27.81494140625,91.0,141.0,8.602,0,3.3228817352873397,112.0,117.5
135,50,0,0,1693663781017.274,32.536865234375,86.0,148.5,9.014,0,2.7028985140693877,105.0,123.0
136,50,0,0,1693663781052.995,35.72119140625,84.0,157.5,9.22,0,3.313770142180205,97.0,129.0
137,50,0,0,1693663781089.123,36.1279296875,81.0,166.0,9.014,0,1.8018384005291905,92.0,136.5
138,50,0,0,1693663781122.691,33.56787109375,81.0,176.0,10.0,0,1.1094003924504543,87.0,145.0
139,50,0,0,1693663781153.604,30.9130859375,81.0,185.5,9.5,0,0.9761870601839543,84.0,153.0
140,50,0,0,1693663781185.035,31.430908203125,83.0,195.0,9.708,0,0.9984603532054085,81.0,163.0
141,50,0,0,1693663781220.878,35.843017578125,86.0,204.5,9.962,0,1.0,80.0,172.5
142,50,0,0,1693663781256.927,36.049072265625,89.5,212.5,8.732,0,2.0,79.0,181.5
143,50,0,0,1693663781288.885,31.9580078125,93.5,221.0,9.394,0,1.7253377787924251,80.5,191.5
144,50,0,0,1693663781320.965,32.080078125,99.0,228.0,8.902,0,2.2835795401896557,82.5,201.0
145,50,0,0,1693663781353.176,32.2109375,105.0,234.0,8.485,0,2.004094170098542,86.0,209.5
146,50,0,0,1693663781385.163,31.987060546875,113.5,239.5,10.124,0,1.8894743487138337,90.0,218.0
147,50,0,0,1693663781416.701,31.537841796875,120.0,244.0,7.906,0,0.5054903606715574,96.0,225.0
148,50,0,0,1693663781457.728,41.027099609375,128.0,247.0,8.544,0,0.3535533905932738,102.0,231.5
149,50,0,0,1693663781489.023,31.294921875,136.5,250.0,9.014,0,0.3457053588273494,109.0,237.0
150,50,0,0,1693663781522.621,33.59814453125,144.5,251.5,8.139,0,1.0435516278555652,116.0,242.5
151,50,0,0,1693663781555.727,33.10595703125,152.5,251.5,8.0,0,1.1118908983632403,123.5,246.5
152,50,0,0,1693663781587.685,31.9580078125,161.0,251.0,8.515,0,1.1926054218842568,131.5,249.5
153,50,0,0,1693663781617.105,29.419921875,169.0,250.0,8.062,0,1.996459129710331,139.0,252.5
154,50,0,0,1693663781654.074,36.968994140625,175.0,247.5,6.5,0,1.5,147.0,253.0
155,50,0,0,1693663781687.382,33.30810546875,183.0,244.5,8.544,0,1.644216614641173,155.0,253.0
156,50,0,1,1693663781721.586,34.203857421875,188.0,240.5,6.403,0,1.7364862842489113,163.0,252.5
157,50,0,0,1693663781757.709,36.123046875,195.0,237.0,7.826,0,1.3076923076923055,170.0,251.0
158,50,0,0,1693663781789.508,31.799072265625,201.0,233.0,7.211,0,1.5769230769230835,175.5,249.0
159,50,0,0,1693663781820.551,31.04296875,208.0,228.0,8.602,0,0.9363291775690444,183.0,245.5
160,50,0,0,1693663781856.905,36.35400390625,215.0,224.0,8.062,0,1.3416407864998612,190.0,241.0
161,50,0,0,1693663781888.984,32.078857421875,222.0,220.0,8.062,0,0.5547001962252291,196.0,237.0
162,50,0,0,1693663781921.062,32.078125,229.0,216.0,8.062,0,1.336847845553925,204.0,232.5
163,50,0,0,1693663781954.206,33.14404296875,236.0,211.0,8.602,0,0.12403473458921198,210.0,227.0
164,50,0,0,1693663781985.677,31.470947265625,244.0,207.5,8.732,0,0.6821910402406359,219.0,222.5
165,50,0,0,1693663782016.662,30.985107421875,251.0,203.0,8.322,0,1.0542952440082825,225.0,219.5
166,50,0,0,1693663782052.781,36.118896484375,259.0,198.0,9.434,0,0.6974858324629322,233.0,214.0
167,50,0,0,1693663782088.221,35.43994140625,267.0,194.5,8.732,0,0.17177950029416048,241.0,209.0
168,50,,,,,,,,,,,
169,50,,,,,,,,,,,
170,50,,,,,,,,,,,
171,50,,,,,,,,,,,
172,50,,,,,,,,,,,
173,50,,,,,,,,,,,
174,50,0,0,1693663782318.47,230.2490234375,328.0,156.0,72.134,,,,
175,50,0,0,1693663782353.817,35.346923828125,333.0,152.5,6.103,,,,
176,50,0,0,1693663782389.292,35.47509765625,343.0,147.0,11.413,,,,
177,50,0,0,1693663782420.216,30.924072265625,352.0,141.5,10.548,,,,
178,50,0,0,1693663782456.651,36.434814453125,362.0,136.0,11.413,0,1.358134658448778,334.0,153.5
179,50,0,0,1693663782489.099,32.4482421875,372.0,130.5,11.413,,,,
180,50,0,0,1693663782520.887,31.787841796875,381.0,124.5,10.817,,,,
181,50,0,0,1693663782557.443,36.55615234375,392.0,119.0,12.298,0,0.19714857945226552,362.5,135.5
182,50,0,0,1693663782586.91,29.466796875,403.0,112.5,12.777,0,0.0,372.0,130.5
183,50,0,0,1693663782617.899,30.989013671875,413.0,107.0,11.413,0,0.4472135954999579,383.0,124.0
184,52,1,0,1693663782653.232,35.3330078125,423.0,100.0,12.207,0,0.1565320960389609,394.0,118.0
185,52,0,0,1693663782686.839,33.607177734375,435.0,93.5,13.647,0,0.04381079543382239,404.0,112.0
186,52,0,2,1693663782719.158,32.31884765625,446.0,87.5,12.53,0,0.24576957615570283,414.0,106.0
187,52,0,0,1693663782753.811,34.653076171875,458.0,82.0,13.2,0,0.16486724372564096,424.5,99.0
188,52,0,0,1693663782787.584,33.77294921875,470.0,78.5,12.5,0,0.1596173768935403,436.5,92.5
189,52,0,0,1693663782819.476,31.89208984375,482.0,76.0,12.258,0,0.7386151686016081,447.5,86.0
190,52,0,0,1693663782854.96,35.48388671875,494.0,76.0,12.0,0,0.6800000000000023,459.0,81.0
191,52,0,0,1693663782888.095,33.135009765625,507.0,76.0,13.0,0,1.2645163754944158,471.0,77.0
192,52,0,0,1693663782920.681,32.5859375,519.0,78.5,12.258,0,1.5,483.0,74.5
193,52,0,0,1693663782956.007,35.326171875,531.0,82.0,12.5,0,2.0,495.0,74.0
194,52,0,0,1693663782988.13,32.122802734375,541.0,85.5,10.595,0,2.059937966531208,507.5,74.0
195,52,0,0,1693663783020.029,31.899169921875,552.0,91.5,12.53,0,3.3,520.5,75.5
196,52,0,0,1693663783054.129,34.099853515625,562.0,98.0,11.927,0,3.6399999999999864,532.0,78.5
197,52,0,0,1693663783085.59,31.461181640625,570.5,106.0,11.673,0,2.7134954071899178,543.0,83.5
198,52,0,0,1693663783126.63,41.039794921875,579.0,114.5,12.021,0,3.1860857419424353,554.0,89.0
199,52,0,0,1693663783159.01,32.380126953125,586.0,124.0,11.8,0,1.6768872326012696,562.0,96.0
200,52,0,0,1693663783195.202,36.19189453125,591.0,135.0,12.083,0,2.4844470338931,572.0,104.0
201,52,0,0,1693663783221.156,25.9541015625,596.0,146.5,12.54,0,1.4142135623730951,580.0,113.5
202,52,0,0,1693663783253.328,32.171875,598.0,158.0,11.673,0,2.027634427075772,588.0,123.5
203,52,0,0,1693663783287.674,34.34619140625,599.5,170.5,12.59,0,2.9505732244669707,594.0,134.5
204,52,0,0,1693663783319.727,32.052978515625,599.0,182.0,11.511,0,1.5151592233748714,597.0,145.0
205,52,0,0,1693663783350.104,30.376953125,598.0,194.5,12.54,0,2.919057905151549,601.0,158.5
206,52,0,0,1693663783386.184,36.080078125,596.0,206.0,11.673,0,2.6013373168357528,602.0,169.5
207,52,0,0,1693663783417.94,31.755859375,592.0,217.0,11.705,0,2.9971684750651884,602.0,182.0
208,52,0,0,1693663783450.684,32.744140625,587.0,227.5,11.63,0,2.9107006133254556,601.0,193.5
209,52,0,0,1693663783486.367,35.682861328125,581.0,237.5,11.662,0,1.9704235096392952,598.0,206.0
210,52,0,0,1693663783519.109,32.741943359375,573.0,247.0,12.42,0,2.2356546180402037,594.0,218.0
211,52,0,0,1693663783549.714,30.605224609375,566.0,254.5,10.259,0,2.23606797749979,589.0,228.5
