Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
57,58,0,0,1693663628599.536,36.269775390625,583.0,235.0,10.735,0,2.527282327580938,599.0,201.5
58,58,0,0,1693663628630.617,31.0810546875,575.0,244.0,12.042,0,1.8795868469769128,594.0,215.0
59,58,0,0,1693663628664.968,34.35107421875,568.0,252.5,11.011,0,2.80346320478696,591.0,225.5
60,58,0,0,1693663628699.034,34.06591796875,560.0,260.0,10.966,0,1.4117731575135795,584.0,236.0
61,58,0,0,1693663628733.088,34.053955078125,550.0,266.5,11.927,0,3.2387737142958493,578.0,245.5
62,58,0,0,1693663628764.732,31.64404296875,540.0,272.0,11.413,0,2.507784139231584,569.0,255.0
63,58,0,0,1693663628800.135,35.403076171875,529.0,277.0,12.083,0,2.221875583196655,561.0,262.0
64,58,0,0,1693663628826.853,26.718017578125,518.0,281.0,11.705,0,3.5486744301404154,551.0,270.0
65,58,0,0,1693663628864.21,37.35693359375,507.0,283.5,11.281,0,3.848367382001025,540.5,276.0
66,58,0,0,1693663628898.759,34.549072265625,497.0,284.5,10.05,0,4.100916757040409,530.0,281.0
67,58,0,0,1693663628932.668,33.908935546875,485.5,285.5,11.543,0,4.123105625617661,519.0,285.0
68,58,0,0,1693663628962.94,30.27197265625,475.5,284.5,10.05,0,4.6097722286464435,508.0,288.0
69,58,0,0,1693663629000.51,37.570068359375,465.5,283.0,10.112,0,5.572208265175956,498.0,290.0
70,58,0,0,1693663629030.786,30.27587890625,457.0,281.0,8.732,0,5.0678325573432685,486.5,290.5
71,58,0,0,1693663629059.653,28.8671875,447.5,278.0,9.962,0,5.373200827133965,476.5,290.0
72,58,0,3,1693663629095.121,35.468017578125,439.0,274.0,9.394,0,5.290809487845406,466.5,288.5
73,58,0,0,1693663629133.052,37.930908203125,431.0,269.0,9.434,0,5.239274758971914,457.5,286.5
74,58,0,0,1693663629163.56,30.508056640625,423.5,265.0,8.5,0,4.793007606332122,449.0,283.5
75,58,0,0,1693663629200.177,36.616943359375,416.0,261.0,8.5,0,3.9386225860513555,442.5,280.0
