tiempos
11.737060546875
10.099853515625
15.0
8.129150390625
9.4580078125
9.743896484375
9.8330078125
9.47900390625
9.475830078125
12.011962890625
9.554931640625
11.553955078125
9.64208984375
13.077880859375
10.60693359375
12.6728515625
12.60791015625
12.47802734375
9.693115234375
13.2109375
10.12890625
7.823974609375
10.7021484375
13.18896484375
11.234130859375
12.287109375
14.041015625
13.509033203125
11.5439453125
10.47607421875
12.877197265625
8.444091796875
12.79296875
12.652099609375
9.473876953125
10.19091796875
7.861083984375
15.952880859375
11.0009765625
11.205078125
9.142822265625
10.43798828125
7.906005859375
9.814208984375
12.845947265625
12.283935546875
12.343017578125
12.44287109375
9.9248046875
7.864013671875
10.0888671875
12.380859375
11.89208984375
11.52099609375
10.195068359375
9.177978515625
9.857177734375
12.52001953125
10.367919921875
8.030029296875
12.256103515625
9.68896484375
12.18798828125
9.29296875
8.864990234375
8.608154296875
8.65087890625
8.6318359375
8.778076171875
11.60693359375
9.901123046875
8.06689453125
7.592041015625
12.758056640625
13.281982421875
13.093017578125
12.677001953125
7.64990234375
12.903076171875
12.77783203125
8.451904296875
7.89892578125
8.16796875
7.9150390625
13.573974609375
11.278076171875
9.344970703125
10.0830078125
10.081787109375
12.868896484375
7.906982421875
9.005126953125
9.652099609375
12.06103515625
13.37890625
12.66796875
7.970947265625
13.5830078125
9.8740234375
9.01708984375
9.22998046875
11.805908203125
11.09619140625
9.2900390625
9.516845703125
11.087890625
8.339111328125
8.344970703125
10.4970703125
13.27880859375
9.9560546875
8.9990234375
12.62109375
12.075927734375
10.21484375
11.0439453125
12.35498046875
10.006103515625
13.026123046875
12.39501953125
9.679931640625
9.405029296875
10.237060546875
9.635009765625
7.509033203125
10.867919921875
9.722900390625
13.06298828125
10.653076171875
10.06298828125
9.527099609375
8.215087890625
12.635009765625
10.0458984375
13.046142578125
10.369140625
12.509033203125
8.657958984375
10.5751953125
8.656005859375
13.177978515625
10.862060546875
12.421875
10.6201171875
7.617919921875
8.068115234375
13.76708984375
12.887939453125
12.968994140625
13.64501953125
8.14892578125
9.653076171875
8.155029296875
10.537841796875
11.6728515625
9.885009765625
13.802978515625
11.745849609375
13.30908203125
7.85888671875
7.72509765625
7.7041015625
11.02783203125
9.3681640625
9.180908203125
10.72998046875
8.8720703125
10.56884765625
8.4208984375
7.951904296875
16.77880859375
10.73095703125
13.510009765625
12.8408203125
7.926025390625
9.85205078125
11.933837890625
12.131103515625
7.658203125
9.206787109375
7.885009765625
7.741943359375
8.6640625
9.458984375
12.0869140625
12.3740234375
14.423095703125
10.554931640625
12.5400390625
9.34619140625
9.421142578125
13.111083984375
13.169189453125
13.559814453125
7.988037109375
8.1650390625
11.93798828125
13.927978515625
13.27294921875
13.151123046875
12.5439453125
12.125
8.325927734375
11.615966796875
11.007080078125
12.435791015625
7.990966796875
12.85302734375
9.6259765625
7.927001953125
12.73291015625
13.465087890625
13.242919921875
9.287109375
9.337890625
13.257080078125
15.244140625
8.074951171875
12.77197265625
12.587890625
12.6708984375
10.7109375
14.10107421875
12.278076171875
12.992919921875
12.60107421875
12.64697265625
13.5400390625
10.123046875
13.81396484375
12.60986328125
9.608154296875
12.989990234375
11.68212890625
17.01416015625
13.671142578125
9.860107421875
9.32177734375
9.7041015625
9.60693359375
12.422119140625
10.26904296875
9.458984375
10.445068359375
9.93994140625
10.2578125
9.3330078125
9.945068359375
11.02197265625
13.041015625
10.530029296875
8.18994140625
13.01708984375
13.39892578125
13.195068359375
8.280029296875
9.212890625
9.68798828125
9.2080078125
13.0849609375
14.236083984375
8.296142578125
7.8779296875
13.650146484375
12.68798828125
13.708984375
11.24609375
13.135986328125
10.149169921875
11.68798828125
10.47998046875
12.466064453125
11.9609375
12.50390625
8.233154296875
8.871826171875
13.22900390625
11.720947265625
9.072998046875
10.577880859375
8.143798828125
8.744873046875
8.885009765625
13.36181640625
14.48388671875
8.82080078125
11.774169921875
8.56201171875
8.438232421875
12.133056640625
11.93994140625
12.677001953125
12.991943359375
12.382080078125
13.824951171875
10.64501953125
13.552978515625
12.4599609375
12.87890625
13.0390625
14.1650390625
8.224853515625
12.72900390625
14.277099609375
13.342041015625
13.3349609375
9.0830078125
13.077880859375
8.01806640625
13.18896484375
13.156982421875
13.430908203125
12.843994140625
11.135009765625
