Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
56,70,0,0,1690720130654.754,31.93896484375,454.0,292.0,10.44,0,3.8829013735765883,484.0,285.0
57,70,0,0,1690720130686.993,32.239013671875,444.0,293.5,10.112,0,4.001837813099497,474.0,289.5
58,70,0,3,1690720130728.188,41.195068359375,434.0,294.0,10.012,0,3.974979083667789,464.5,293.0
59,70,0,0,1690720130759.778,31.590087890625,424.0,293.5,10.012,0,4.450213587907308,454.0,296.5
60,70,0,0,1690720130790.393,30.614990234375,414.0,292.5,10.05,0,3.9950093555113644,444.0,297.5
61,70,0,0,1690720130827.181,36.787841796875,405.0,292.5,9.0,0,3.5705396114882806,435.5,297.5
62,70,0,0,1690720130859.234,32.052978515625,396.0,292.5,9.0,0,2.8963817827457268,426.0,296.5
63,70,0,0,1690720130887.74,28.506103515625,386.0,292.5,10.0,0,1.641811363846482,417.5,294.5
64,70,0,0,1690720130923.34,35.60009765625,377.0,292.5,9.0,0,1.0,408.0,293.5
65,70,0,0,1690720130955.195,31.85498046875,368.0,293.0,9.014,0,1.0,398.0,291.5
66,70,0,0,1690720130987.48,32.284912109375,358.0,293.0,10.0,0,2.0,388.0,290.5
67,70,0,0,1690720131022.941,35.4609375,348.0,292.5,10.012,0,2.0,378.0,290.5
68,70,0,0,1690720131055.147,32.2060546875,338.0,292.5,10.0,0,2.4961508830135277,368.0,290.5
69,70,0,0,1690720131092.451,37.303955078125,326.0,292.5,12.0,0,1.4481908913728634,357.0,291.5
70,70,0,0,1690720131126.774,34.322998046875,316.0,292.5,10.0,0,1.0,347.0,291.5
71,70,0,0,1690720131158.957,32.18310546875,304.5,292.5,11.5,0,0.0,336.0,292.5
72,70,0,0,1690720131191.509,32.552001953125,294.0,292.5,10.5,0,0.5,325.0,293.0
73,70,0,0,1690720131228.052,36.54296875,282.5,292.5,11.5,0,1.0,313.0,293.5
74,70,0,0,1690720131259.545,31.492919921875,272.0,292.5,10.5,0,1.0,302.5,293.5
75,70,0,0,1690720131291.053,31.508056640625,260.0,292.5,12.0,0,0.5,290.5,293.0
76,70,0,0,1690720131327.581,36.528076171875,248.0,293.0,12.01,0,0.0,278.5,292.5
77,70,0,0,1690720131358.013,30.431884765625,236.0,293.0,12.0,0,0.0,266.5,292.5
78,70,0,0,1690720131391.33,33.317138671875,224.0,293.0,12.0,0,0.27059854062918576,253.5,292.5
79,70,0,0,1690720131428.79,37.4599609375,212.0,293.0,12.0,0,0.5,241.5,292.5
80,70,0,0,1690720131459.649,30.85888671875,198.0,293.0,14.0,0,0.5,229.0,292.5
81,70,0,0,1690720131490.689,31.0400390625,186.0,293.0,12.0,0,0.5,217.0,292.5
82,70,0,0,1690720131527.596,36.906982421875,174.0,293.0,12.0,0,0.5,204.5,292.5
83,70,0,0,1690720131559.034,31.43798828125,160.0,293.0,14.0,0,0.5,191.5,292.5
84,70,0,0,1690720131590.957,31.923095703125,148.0,292.5,12.01,0,0.5,178.5,292.5
85,70,0,4,1690720131625.951,34.993896484375,134.5,292.0,13.509,0,0.5,164.0,292.5
86,70,0,0,1690720131659.449,33.498046875,122.0,290.5,12.59,0,0.16652217884873835,152.0,292.5
87,70,0,0,1690720131691.006,31.55712890625,109.0,287.5,13.342,0,0.3145991143339549,139.5,292.5
88,70,0,0,1690720131727.485,36.47900390625,97.0,283.0,12.816,0,1.5687454048093321,125.5,292.5
89,70,0,0,1690720131758.013,30.52783203125,86.5,277.0,12.093,0,2.998126755983451,113.0,291.5
90,70,0,0,1690720131791.186,33.173095703125,77.0,269.5,12.104,0,4.681645887845211,101.0,289.5
91,70,0,0,1690720131826.681,35.494873046875,69.0,262.5,10.63,0,6.82191040240645,88.5,286.0
92,70,0,0,1690720131854.534,27.85302734375,61.5,255.0,10.607,1,8.633710420867668,77.0,280.5
93,70,0,0,1690720131891.583,37.049072265625,56.0,248.0,8.902,1,10.442001639057949,68.0,275.5
94,70,0,0,1690720131926.864,35.281005859375,52.0,241.0,8.062,1,11.667261889578034,59.0,269.0
95,70,0,0,1690720131960.555,33.69091796875,48.0,234.5,7.632,1,13.0862523283024,52.0,264.0
96,70,0,0,1690720131991.397,30.842041015625,45.0,228.5,6.708,1,12.861921399309628,47.5,258.0
97,70,0,0,1690720132026.972,35.574951171875,43.0,223.5,5.385,1,14.450046579642793,42.5,253.5
98,70,0,0,1690720132059.253,32.281005859375,41.0,219.0,4.924,1,14.388029212348181,40.0,249.0
99,70,0,0,1690720132087.161,27.907958984375,40.5,215.5,3.536,1,14.019606136520954,38.0,245.0
100,70,0,0,1690720132122.79,35.629150390625,39.0,211.5,4.272,1,13.036923463400319,37.0,241.5
101,70,0,0,1690720132154.84,32.050048828125,38.0,208.5,3.162,1,11.6275534829989,37.0,238.5
102,70,0,0,1690720132187.31,32.469970703125,38.0,205.0,3.5,1,9.39148550549911,38.0,235.5
103,70,0,0,1690720132223.06,35.75,36.5,202.0,3.354,0,7.155417527999321,39.0,232.5
104,70,0,0,1690720132254.86,31.800048828125,36.0,198.5,3.536,0,4.1781451089836725,40.5,228.5
105,70,0,0,1690720132287.153,32.29296875,34.0,194.5,4.472,0,1.299867367239359,42.0,224.5
106,70,0,0,1690720132323.292,36.138916015625,34.0,190.5,4.0,0,0.7615096238502136,42.5,220.5
107,70,0,0,1690720132355.045,31.7529296875,34.0,186.5,4.0,0,1.2727922061357846,42.0,217.0
108,70,0,0,1690720132387.271,32.22607421875,34.0,183.5,3.0,0,2.1067406495303533,42.0,213.5
109,70,0,0,1690720132423.201,35.929931640625,34.0,180.0,3.5,0,1.2649110640673562,40.0,210.5
110,70,0,0,1690720132455.598,32.39697265625,34.5,176.5,3.536,0,0.0,38.0,207.5
111,70,0,0,1690720132486.762,31.1640625,36.0,173.5,3.354,0,1.5652475842498466,36.0,204.5
112,70,0,0,1690720132523.187,36.425048828125,36.0,170.0,3.5,0,2.333452377915611,34.0,201.0
113,70,0,0,1690720132555.382,32.195068359375,37.0,166.5,3.64,0,2.906888370749733,32.0,197.0
114,70,0,0,1690720132587.189,31.806884765625,38.0,162.5,4.123,0,2.0,32.0,193.0
115,70,0,0,1690720132622.949,35.760009765625,38.5,158.5,4.031,0,2.0,32.0,189.0
