Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
65,60,0,0,1691849750538.32,27.97412109375,442.0,289.5,10.112,0,4.388941357101978,473.0,286.5
66,60,0,3,1691849750574.254,35.933837890625,430.5,290.0,11.511,0,4.850712500726646,462.0,290.5
67,60,0,0,1691849750611.091,36.837158203125,420.0,289.5,10.512,0,4.648000858480982,450.0,293.0
68,60,0,0,1691849750638.531,27.43994140625,409.5,289.5,10.5,0,4.365441039768852,439.0,294.0
69,60,0,0,1691849750674.794,36.262939453125,398.0,289.5,11.5,0,4.090602849728646,428.5,294.0
70,60,0,0,1691849750710.202,35.407958984375,388.0,289.5,10.0,0,3.5,419.0,293.0
71,60,0,0,1691849750742.391,32.189208984375,376.5,289.5,11.5,0,1.0,407.5,290.5
72,60,0,0,1691849750777.972,35.580810546875,366.0,290.0,10.512,0,0.0,396.0,289.5
73,60,0,0,1691849750810.793,32.821044921875,354.0,290.0,12.0,0,1.0,385.5,288.5
74,60,0,0,1691849750839.135,28.342041015625,342.5,290.5,11.511,0,1.141563585970767,373.5,288.5
75,60,0,0,1691849750878.276,39.140869140625,330.0,290.5,12.5,0,0.5,362.0,289.5
76,60,0,0,1691849750910.337,32.06103515625,318.0,290.0,12.01,0,0.21718612138155197,349.0,290.0
77,60,0,0,1691849750942.224,31.88720703125,306.0,290.0,12.0,0,1.0,337.0,289.5
78,60,0,0,1691849750978.476,36.251953125,294.0,290.5,12.01,0,0.24978326827310693,324.0,290.0
79,60,0,0,1691849751010.284,31.807861328125,280.0,291.0,14.009,0,0.5,311.5,290.5
80,60,0,0,1691849751042.23,31.946044921875,268.0,291.0,12.0,0,0.20815272356089481,299.0,290.5
81,60,0,0,1691849751078.493,36.262939453125,254.0,291.0,14.0,0,0.3212237746117266,285.0,290.5
82,60,0,0,1691849751110.155,31.662109375,240.0,291.0,14.0,0,0.5,271.5,290.5
83,60,0,0,1691849751142.717,32.56201171875,226.5,291.0,13.5,0,0.5,258.5,290.5
84,60,0,0,1691849751178.593,35.8759765625,214.0,291.0,12.5,0,0.5,244.5,290.5
85,60,0,0,1691849751210.712,32.118896484375,199.0,291.0,15.0,0,0.5,231.0,290.5
86,60,0,0,1691849751242.41,31.697998046875,184.0,292.0,15.033,0,0.5,216.0,291.5
87,60,0,0,1691849751278.309,35.899169921875,170.0,292.0,14.0,0,0.5,201.0,291.5
88,60,0,0,1691849751308.726,30.4169921875,156.0,292.0,14.0,0,0.299335547356994,187.0,291.5
89,60,0,4,1691849751340.433,31.70703125,140.5,292.0,15.5,0,0.5,171.0,291.5
90,60,0,0,1691849751378.145,37.7119140625,126.0,292.0,14.5,0,0.5,157.0,292.5
91,60,0,0,1691849751410.336,32.19091796875,112.0,289.5,14.221,0,0.5,142.0,292.5
92,60,0,0,1691849751443.317,32.98095703125,98.0,285.0,14.705,0,0.5,129.0,292.5
93,60,0,0,1691849751478.101,34.7841796875,85.0,278.5,14.534,0,1.7051691932914848,113.5,291.5
94,60,0,0,1691849751510.226,32.125,75.0,271.0,12.5,0,3.502105064727933,99.0,289.0
95,60,0,0,1691849751542.108,31.8818359375,65.0,262.5,13.124,0,5.81377674149944,86.0,285.5
96,60,0,0,1691849751578.324,36.216064453125,57.5,254.0,11.336,0,7.800000000000011,74.0,280.0
97,60,0,0,1691849751612.13,33.805908203125,51.0,245.0,11.102,1,9.619483886713176,62.5,273.0
98,60,0,0,1691849751642.497,30.3671875,46.0,237.0,9.434,1,11.73275703100675,52.0,265.5
99,60,0,0,1691849751674.647,32.14990234375,42.5,229.5,8.276,1,13.871622352620186,44.0,259.0
100,60,0,0,1691849751710.504,35.85693359375,40.0,222.5,7.433,1,16.429967140098576,36.0,252.0
101,60,0,0,1691849751742.712,32.2080078125,38.0,217.0,5.852,1,16.1245154965971,32.0,245.0
102,60,0,0,1691849751778.933,36.22119140625,36.5,211.5,5.701,1,17.821601753240216,27.5,239.5
103,60,0,0,1691849751810.098,31.164794921875,36.0,206.5,5.025,1,17.993997239401363,25.0,234.0
104,60,0,0,1691849751842.508,32.41015625,34.0,201.5,5.385,1,17.422225364504488,24.0,229.5
105,60,0,0,1691849751878.316,35.807861328125,34.0,197.0,4.5,1,16.061923965075103,24.0,225.5
106,60,0,0,1691849751906.965,28.649169921875,34.0,193.0,4.0,1,14.705441169852742,24.0,221.5
107,60,0,0,1691849751941.344,34.37890625,32.5,189.5,3.808,1,12.103400666437004,26.0,219.0
108,60,0,0,1691849751978.154,36.81005859375,33.0,185.5,4.031,1,9.647638212377323,28.0,217.0
109,60,0,0,1691849752010.871,32.717041015625,32.0,182.5,3.162,0,6.797199649629477,30.0,213.5
110,60,0,0,1691849752042.759,31.887939453125,32.0,178.5,4.0,0,3.7811413227979576,32.5,209.5
111,60,0,0,1691849752078.532,35.77294921875,32.0,174.5,4.0,0,1.0213243599737878,34.5,205.5
112,60,0,0,1691849752109.212,30.679931640625,32.0,170.5,4.0,0,1.8569533817705148,36.0,201.5
113,60,0,0,1691849752142.585,33.373046875,33.0,166.0,4.61,0,2.0,36.0,197.5
114,60,0,0,1691849752175.329,32.744140625,34.0,161.5,4.61,0,0.0,34.0,193.0
115,60,0,0,1691849752209.301,33.971923828125,36.0,157.5,4.472,0,0.4341215710622296,33.0,189.0
116,60,0,0,1691849752240.896,31.594970703125,37.0,153.5,4.123,0,0.6324555320336736,32.0,184.5
117,60,0,0,1691849752274.128,33.23193359375,38.0,149.0,4.61,0,2.0,30.0,179.5
118,60,0,0,1691849752308.725,34.59716796875,41.0,144.5,5.408,0,2.0,30.0,174.5
119,60,0,0,1691849752342.204,33.47900390625,43.0,139.5,5.385,0,2.3862350360052194,30.0,168.5
120,60,0,0,1691849752378.107,35.90283203125,46.0,134.5,5.831,0,1.5185132047305978,32.0,163.5
121,60,0,0,1691849752410.818,32.711181640625,49.0,129.5,5.831,0,1.7888543819998382,34.0,157.5
122,60,0,0,1691849752441.225,30.406982421875,53.0,124.5,6.403,0,1.4100479758212652,36.0,151.5
123,60,0,0,1691849752478.478,37.2529296875,57.0,119.5,6.403,0,0.554700196225235,40.0,145.0
124,60,0,0,1691849752510.617,32.138916015625,63.0,114.5,7.81,0,0.2572478777137584,43.0,139.0
125,60,0,0,1691849752542.555,31.93798828125,69.0,109.5,7.81,0,0.9432422182838084,48.0,133.0
126,60,0,0,1691849752579.154,36.59912109375,75.0,105.5,7.211,0,0.4685212856658215,52.0,126.5
127,60,0,0,1691849752610.567,31.412841796875,82.0,101.0,8.322,0,0.6246950475544221,57.0,120.5
128,60,0,0,1691849752638.216,27.649169921875,90.0,98.0,8.544,0,0.3841106397986925,63.0,114.0
129,60,0,0,1691849752678.543,40.326904296875,98.0,95.0,8.544,0,0.1386750490563073,69.5,109.0
130,60,0,0,1691849752710.818,32.275146484375,106.0,92.5,8.382,0,1.0214310058143814,77.0,103.0
131,60,0,0,1691849752738.873,28.054931640625,116.0,91.5,10.05,0,1.2874526191574311,85.0,98.5
132,60,0,0,1691849752778.512,39.638916015625,126.0,91.0,10.012,0,2.516384664716812,93.5,94.0
133,60,0,0,1691849752811.214,32.7021484375,135.0,91.0,9.0,0,1.8493049574428684,103.0,91.5
134,60,0,1,1691849752839.657,28.44287109375,145.0,92.0,10.05,0,1.9900743804199728,111.0,90.0
135,60,0,0,1691849752874.995,35.338134765625,155.0,91.5,10.012,0,1.6978789760923345,122.0,89.5
136,60,0,0,1691849752910.774,35.77880859375,165.0,91.5,10.0,0,1.5,131.5,89.5
