tiempos
4.323974609375
1.073974609375
1.388916015625
1.98095703125
1.679931640625
1.65087890625
1.407958984375
1.5009765625
1.6640625
1.424072265625
1.322021484375
1.741943359375
1.743896484375
1.60498046875
1.446044921875
1.510986328125
1.6298828125
1.60888671875
1.361083984375
1.697998046875
1.48486328125
1.510009765625
1.4189453125
1.657958984375
1.410888671875
1.462890625
1.34912109375
1.416015625
1.5830078125
1.7060546875
1.588134765625
1.5380859375
1.447998046875
1.488037109375
1.544189453125
1.77197265625
1.4208984375
1.781005859375
1.451171875
1.64306640625
2.029052734375
1.297119140625
1.5009765625
1.7998046875
1.400146484375
1.601806640625
1.379150390625
1.705078125
1.881103515625
1.7470703125
1.31591796875
1.536865234375
1.660888671875
1.701904296875
1.4130859375
1.537109375
1.39013671875
1.640869140625
1.363037109375
1.56884765625
1.389892578125
1.7490234375
1.656005859375
1.801025390625
1.5849609375
1.57080078125
1.37109375
1.593994140625
1.5908203125
1.81689453125
1.662841796875
1.324951171875
1.489990234375
1.43408203125
1.407958984375
1.45703125
1.534912109375
1.744140625
1.257080078125
1.404052734375
1.5419921875
1.6298828125
1.326904296875
1.5029296875
1.39208984375
1.58203125
1.493896484375
1.39599609375
1.441162109375
1.610107421875
1.52294921875
1.52099609375
1.366943359375
2.31494140625
1.556884765625
1.68701171875
1.47607421875
1.671875
1.553955078125
1.699951171875
1.39990234375
1.448974609375
1.488037109375
1.27783203125
1.699951171875
1.637939453125
1.89990234375
1.910888671875
1.66796875
1.52294921875
1.760009765625
1.399169921875
1.404052734375
1.537109375
1.656982421875
1.423828125
1.5390625
1.467041015625
1.5849609375
1.872802734375
1.45703125
1.448974609375
1.720947265625
1.7919921875
1.598876953125
1.3720703125
1.465087890625
1.64404296875
1.8681640625
1.93408203125
1.2001953125
1.470947265625
1.427978515625
1.60986328125
1.68994140625
1.636962890625
1.39697265625
1.592041015625
1.52392578125
1.72900390625
1.660888671875
1.7509765625
1.291015625
1.802978515625
1.583984375
1.737060546875
1.641845703125
1.631103515625
1.56494140625
1.801025390625
1.39697265625
1.656982421875
1.463134765625
1.746826171875
1.3720703125
1.6689453125
1.5048828125
1.525146484375
1.450927734375
1.54296875
1.555908203125
2.095947265625
1.5439453125
1.34912109375
1.491943359375
1.47802734375
1.445068359375
1.614013671875
1.295166015625
1.431884765625
1.412109375
1.572998046875
1.5361328125
1.594970703125
1.5859375
1.452880859375
1.320068359375
1.756103515625
1.47021484375
1.777099609375
1.54296875
1.551025390625
1.355224609375
1.618896484375
1.31396484375
1.47705078125
1.297119140625
1.613037109375
1.69287109375
2.093994140625
1.1630859375
1.60400390625
1.69287109375
1.7509765625
1.218994140625
1.608154296875
1.343017578125
1.491943359375
1.531005859375
1.672119140625
1.069091796875
1.5478515625
1.213134765625
1.56689453125
1.404052734375
1.703857421875
1.469970703125
1.64599609375
1.264892578125
1.523193359375
1.60498046875
1.248046875
1.390869140625
1.732177734375
1.198974609375
1.5029296875
1.455810546875
1.77392578125
1.300048828125
1.630126953125
1.5419921875
1.501953125
1.239013671875
1.56201171875
1.909912109375
1.7041015625
1.379150390625
1.31201171875
1.35205078125
1.573974609375
1.14697265625
1.7470703125
2.322998046875
1.27001953125
1.26904296875
1.618896484375
1.35595703125
1.24609375
1.343994140625
1.595947265625
1.637939453125
1.546875
1.416015625
1.5400390625
1.424072265625
1.458984375
1.544921875
1.718994140625
1.583984375
1.448974609375
1.35107421875
1.447998046875
1.464111328125
2.096923828125
1.56396484375
1.59814453125
1.27880859375
1.774169921875
1.342041015625
2.13916015625
1.2490234375
1.715087890625
1.52294921875
1.882080078125
1.93115234375
1.809814453125
1.531982421875
1.389892578125
1.244140625
1.546142578125
1.37890625
1.612060546875
1.616943359375
1.751953125
1.287109375
1.7509765625
1.488037109375
1.612060546875
1.5009765625
2.0341796875
1.389892578125
1.676025390625
1.634033203125
1.630859375
1.333984375
1.616943359375
1.409912109375
1.958984375
1.7509765625
1.83984375
1.920166015625
1.405029296875
1.47900390625
1.48388671875
1.769775390625
1.524169921875
1.2900390625
1.5400390625
1.278076171875
1.715087890625
1.305908203125
1.76708984375
1.406005859375
2.10205078125
1.36279296875
1.4990234375
1.4228515625
1.8310546875
1.511962890625
1.24609375
1.31005859375
1.93896484375
1.60400390625
1.76904296875
1.697021484375
1.333984375
1.37109375
1.63818359375
1.18798828125
1.529052734375
1.35693359375
1.56494140625
1.27392578125
1.758056640625
1.338134765625
1.51806640625
1.462890625
1.636962890625
1.39990234375
1.839111328125
1.409912109375
1.718994140625
1.89404296875
1.614013671875
1.28515625
1.9609375
1.347900390625
1.71484375
1.475830078125
1.39404296875
1.26904296875
1.62890625
1.056884765625
1.571044921875
1.411865234375
1.8310546875
1.87109375
1.70703125
1.31494140625
1.468017578125
1.451904296875
1.755859375
1.302978515625
1.679931640625
1.31103515625
1.64501953125
1.151123046875
2.22314453125
1.30810546875
1.427001953125
1.3388671875
1.93115234375
1.364990234375
1.701904296875
1.56787109375
1.77490234375
1.260986328125
1.700927734375
1.484130859375
1.4658203125
1.322021484375
1.638916015625
1.47705078125
1.869140625
1.375
1.875
1.136962890625
1.631103515625
1.77783203125
2.1259765625
1.27294921875
1.78515625
1.15283203125
2.294189453125
1.220947265625
1.594970703125
1.55908203125
1.552001953125
1.289794921875
2.34912109375
1.599853515625
1.5791015625
1.35595703125
1.79296875
1.43017578125
1.802001953125
1.213134765625
1.91015625
1.508056640625
1.618896484375
1.987060546875
1.9169921875
1.307861328125
1.836181640625
1.385009765625
1.81396484375
1.282958984375
1.5771484375
1.65087890625
1.791015625
1.39306640625
1.526123046875
1.598876953125
1.923095703125
1.39794921875
1.559814453125
1.8798828125
1.888916015625
